,Timestamp,Train ID,Scheduled,Actual time,Delay,Station,Dep/Arr,Category,Delay at Dep.,Trip time,Sched. trip time,12h Coldest Arrival,12h Rain max Arrival,12h Rain total Arrival,12h Snow depth Arrival,12h Coldest Dep,12h Rain max Dep,12h Rain total Dep,12h Snow depth Dep
841,2018-03-29 07:13:30,150,07:13:00,07:13:30,30,HKI,ARRIVAL,Long-distance,93,03:49:59,03:51:00,-5.9,0.0,0.0,13.0,-17.8,0.0,0.0,75.0
842,2018-03-30 15:45:15,86,15:44:00,15:45:15,75,HKI,ARRIVAL,Long-distance,-22,03:54:00,03:53:00,-7.1,0.0,0.0,13.0,-11.5,0.0,0.0,74.0
843,2018-03-30 08:08:59,140,08:09:00,08:08:59,-1,HKI,ARRIVAL,Long-distance,38,03:48:21,03:49:00,-7.1,0.0,0.0,13.0,-11.5,0.0,0.0,74.0
844,2018-03-30 11:09:12,142,11:09:00,11:09:12,12,HKI,ARRIVAL,Long-distance,1480,03:29:32,03:54:00,-7.1,0.0,0.0,13.0,-11.5,0.0,0.0,74.0
845,2018-03-30 14:08:35,144,14:09:00,14:08:35,-25,HKI,ARRIVAL,Long-distance,34,03:55:01,03:56:00,-7.1,0.0,0.0,13.0,-11.5,0.0,0.0,74.0
846,2018-03-30 17:09:23,146,17:09:00,17:09:23,23,HKI,ARRIVAL,Long-distance,197,03:27:37,03:26:00,-1.5,0.0,0.0,13.0,-5.8,0.0,0.0,74.0
847,2018-03-30 20:08:58,148,20:09:00,20:08:58,-2,HKI,ARRIVAL,Long-distance,-8,03:43:06,03:46:00,-2.3,0.0,0.0,13.0,-7.7,0.0,0.0,74.0
848,2018-03-30 07:14:13,150,07:13:00,07:14:13,73,HKI,ARRIVAL,Long-distance,13,03:51:06,03:51:00,-7.1,0.0,0.0,13.0,-11.5,0.0,0.0,74.0
849,2018-03-31 15:43:34,84,15:44:00,15:43:34,-26,HKI,ARRIVAL,Long-distance,11,03:52:09,03:53:00,-5.6,0.0,0.0,13.0,-15.3,0.0,0.0,74.0
850,2018-03-31 08:09:08,140,08:09:00,08:09:08,8,HKI,ARRIVAL,Long-distance,-10,03:49:18,03:49:00,-5.6,0.0,0.0,13.0,-15.3,0.0,0.0,74.0
851,2018-03-31 11:12:27,142,11:09:00,11:12:27,207,HKI,ARRIVAL,Long-distance,-1,03:57:28,03:54:00,-5.6,0.0,0.0,13.0,-15.3,0.0,0.0,74.0
852,2018-03-31 14:09:24,144,14:09:00,14:09:24,24,HKI,ARRIVAL,Long-distance,63,03:55:21,03:56:00,-5.6,0.0,0.0,13.0,-15.3,0.0,0.0,74.0
853,2018-03-31 17:08:48,146,17:09:00,17:08:48,-12,HKI,ARRIVAL,Long-distance,-27,03:25:23,03:26:00,-1.6,0.0,0.0,13.0,-11.1,0.0,0.0,74.0
854,2018-03-31 20:08:39,148,20:09:00,20:08:39,-21,HKI,ARRIVAL,Long-distance,-30,03:46:15,03:46:00,-2.4,0.0,0.0,13.0,-8.2,0.0,0.0,74.0
855,2018-03-31 07:12:44,150,07:13:00,07:12:44,-16,HKI,ARRIVAL,Long-distance,35,03:51:09,03:51:00,-5.6,0.0,0.0,13.0,-15.3,0.0,0.0,74.0
