,Timestamp,Train ID,Scheduled,Actual time,Delay,Station,Dep/Arr,Category,Delay at Dep.,Trip time,Sched. trip time,12h Coldest Arrival,12h Rain max Arrival,12h Rain total Arrival,12h Snow depth Arrival,12h Coldest Dep,12h Rain max Dep,12h Rain total Dep,12h Snow depth Dep
139,2016-12-20 16:35:33,86,16:33:00,16:35:33,153,HKI,ARRIVAL,Long-distance,-15,03:38:31,03:32:00,1.8,0.1,0.1,0.0,0.5,0.1,0.1,13.0
140,2016-12-20 08:54:05,140,08:52:00,08:54:05,125,HKI,ARRIVAL,Long-distance,57,03:33:08,03:32:00,0.6,0.1,0.1,0.0,-0.2,0.3,0.6000000000000001,13.0
141,2016-12-20 11:59:00,142,11:52:00,11:59:00,420,HKI,ARRIVAL,Long-distance,25,03:45:35,03:39:00,0.6,0.1,0.1,0.0,0.0,0.3,0.6000000000000001,13.0
142,2016-12-20 14:56:37,144,14:52:00,14:56:37,277,HKI,ARRIVAL,Long-distance,-4,03:43:41,03:39:00,0.9,0.1,0.1,0.0,0.3,0.2,0.30000000000000004,13.0
143,2016-12-20 17:50:13,146,17:52:00,17:50:13,-107,HKI,ARRIVAL,Long-distance,108,03:20:48,03:18:00,2.4,0.1,0.1,0.0,1.1,0.1,0.1,13.0
144,2016-12-20 20:57:19,148,20:52:00,20:57:19,319,HKI,ARRIVAL,Long-distance,-15,03:31:25,03:35:00,2.6,0.0,0.0,0.0,-0.3,0.0,0.0,12.0
145,2016-12-20 07:59:08,150,07:52:00,07:59:08,428,HKI,ARRIVAL,Long-distance,37,03:37:34,03:32:00,0.6,0.0,0.0,0.0,-0.2,0.3,0.5,13.0
146,2016-12-21 16:39:48,86,16:33:00,16:39:48,408,HKI,ARRIVAL,Long-distance,31,03:31:39,03:32:00,2.8,0.0,0.0,0.0,0.1,0.0,0.0,10.0
147,2016-12-21 08:51:34,140,08:52:00,08:51:34,-26,HKI,ARRIVAL,Long-distance,-13,03:31:47,03:32:00,2.8,0.0,0.0,0.0,-0.3,0.0,0.0,10.0
148,2016-12-21 11:51:56,142,11:52:00,11:51:56,-4,HKI,ARRIVAL,Long-distance,-4,03:39:00,03:39:00,2.8,0.0,0.0,0.0,0.2,0.0,0.0,10.0
149,2016-12-21 14:54:45,144,14:52:00,14:54:45,165,HKI,ARRIVAL,Long-distance,-19,03:42:04,03:39:00,2.8,0.0,0.0,0.0,0.1,0.0,0.0,10.0
150,2016-12-21 17:53:39,146,17:52:00,17:53:39,99,HKI,ARRIVAL,Long-distance,168,03:24:17,03:18:00,2.8,0.0,0.0,0.0,0.1,0.0,0.0,10.0
151,2016-12-21 20:54:58,148,20:52:00,20:54:58,178,HKI,ARRIVAL,Long-distance,-26,03:33:51,03:35:00,3.1,0.0,0.0,0.0,0.1,0.0,0.0,9.0
152,2016-12-21 07:52:30,150,07:52:00,07:52:30,30,HKI,ARRIVAL,Long-distance,51,03:35:24,03:32:00,2.8,0.0,0.0,0.0,-0.3,0.0,0.0,10.0
153,2016-12-22 16:33:08,86,16:33:00,16:33:08,8,HKI,ARRIVAL,Long-distance,19,03:32:56,03:32:00,4.0,0.0,0.0,0.0,1.9,0.0,0.0,9.0
154,2016-12-22 08:56:44,140,08:52:00,08:56:44,284,HKI,ARRIVAL,Long-distance,23,03:36:21,03:32:00,3.5,0.0,0.0,0.0,0.9,0.1,0.2,9.0
155,2016-12-22 11:51:37,142,11:52:00,11:51:37,-23,HKI,ARRIVAL,Long-distance,15,03:38:22,03:39:00,3.5,0.0,0.0,0.0,0.9,0.1,0.1,9.0
156,2016-12-22 14:51:26,144,14:52:00,14:51:26,-34,HKI,ARRIVAL,Long-distance,28,03:37:58,03:39:00,3.6,0.0,0.0,0.0,1.2,0.1,0.1,9.0
157,2016-12-22 17:54:34,146,17:52:00,17:54:34,154,HKI,ARRIVAL,Long-distance,34,03:17:49,03:18:00,4.3,0.0,0.0,0.0,2.1,0.0,0.0,9.0
158,2016-12-22 20:51:36,148,20:52:00,20:51:36,-24,HKI,ARRIVAL,Long-distance,-20,03:37:00,03:35:00,4.3,0.0,0.0,0.0,2.1,0.0,0.0,8.0
159,2016-12-22 07:54:03,150,07:52:00,07:54:03,123,HKI,ARRIVAL,Long-distance,67,03:31:56,03:32:00,3.5,0.0,0.0,0.0,0.9,0.1,0.2,9.0
160,2016-12-23 16:33:00,86,16:33:00,16:33:00,0,HKI,ARRIVAL,Long-distance,-5,03:35:21,03:32:00,3.6,0.0,0.0,0.0,-0.2,0.2,0.4,6.0
161,2016-12-23 19:32:14,88,19:33:00,19:32:14,-46,HKI,ARRIVAL,Long-distance,0,03:33:23,03:32:00,2.1,0.0,0.0,0.0,-0.8,0.2,0.2,6.0
162,2016-12-23 08:53:17,140,08:52:00,08:53:17,77,HKI,ARRIVAL,Long-distance,-6,03:48:36,03:39:00,4.2,0.0,0.0,0.0,1.7,0.2,0.4,7.0
163,2016-12-23 12:02:52,142,11:52:00,12:02:52,652,HKI,ARRIVAL,Long-distance,76,03:42:04,03:39:00,4.2,0.0,0.0,0.0,1.4,0.2,0.6000000000000001,6.0
164,2016-12-23 14:55:12,144,14:52:00,14:55:12,192,HKI,ARRIVAL,Long-distance,8,03:18:05,03:18:00,4.2,0.0,0.0,0.0,0.6,0.2,0.6000000000000001,6.0
165,2016-12-23 17:51:52,146,17:52:00,17:51:52,-8,HKI,ARRIVAL,Long-distance,51,03:34:01,03:35:00,3.2,0.0,0.0,0.0,-0.6,0.2,0.2,6.0
166,2016-12-23 20:50:59,148,20:52:00,20:50:59,-61,HKI,ARRIVAL,Long-distance,-28,03:19:14,03:20:00,1.5,0.0,0.0,0.0,-1.4,0.2,0.2,6.0
167,2016-12-23 07:56:08,150,07:52:00,07:56:08,248,HKI,ARRIVAL,Long-distance,47,03:31:27,03:32:00,4.2,0.0,0.0,0.0,1.7,0.2,0.4,7.0
168,2016-12-24 16:32:43,84,16:33:00,16:32:43,-17,HKI,ARRIVAL,Long-distance,35,03:32:31,03:32:00,3.5,0.7,3.2,0.0,-1.0,1.1,7.299999999999999,8.0
169,2016-12-24 08:51:04,140,08:52:00,08:51:04,-56,HKI,ARRIVAL,Long-distance,3,03:31:01,03:32:00,1.1,0.4,0.5,0.0,-2.2,0.4,0.8,6.0
170,2016-12-24 11:51:04,142,11:52:00,11:51:04,-56,HKI,ARRIVAL,Long-distance,10,03:37:54,03:39:00,2.1,0.7,2.5999999999999996,0.0,-1.7,1.1,5.8,8.0
171,2016-12-24 14:53:25,144,14:52:00,14:53:25,85,HKI,ARRIVAL,Long-distance,49,03:39:36,03:39:00,3.4,0.7,3.0,0.0,-1.7,1.1,6.9,8.0
172,2016-12-24 07:53:27,150,07:52:00,07:53:27,87,HKI,ARRIVAL,Long-distance,56,03:17:08,03:18:00,1.1,0.1,0.1,0.0,-2.2,0.1,0.1,6.0
173,2016-12-25 16:33:53,84,16:33:00,16:33:53,53,HKI,ARRIVAL,Long-distance,-26,03:45:32,03:39:00,3.1,0.0,0.0,0.0,0.2,0.2,1.0999999999999999,7.0
174,2016-12-25 14:58:18,144,14:52:00,14:58:18,378,HKI,ARRIVAL,Long-distance,-14,03:19:19,03:18:00,2.8,0.0,0.0,0.0,0.2,0.2,0.7,7.0
175,2016-12-25 17:50:36,146,17:52:00,17:50:36,-84,HKI,ARRIVAL,Long-distance,-20,03:33:56,03:35:00,3.5,0.0,0.0,0.0,0.2,0.2,1.2999999999999998,7.0
176,2016-12-25 20:51:26,148,20:52:00,20:51:26,-34,HKI,ARRIVAL,Long-distance,3,03:31:23,03:32:00,3.5,0.0,0.0,0.0,0.4,0.3,1.5999999999999999,7.0
177,2016-12-26 16:34:12,86,16:33:00,16:34:12,72,HKI,ARRIVAL,Long-distance,19,03:38:31,03:39:00,3.4,0.2,0.30000000000000004,0.0,-0.3,2.1,5.0,13.0
178,2016-12-26 19:38:54,88,19:33:00,19:38:54,354,HKI,ARRIVAL,Long-distance,-11,03:39:24,03:39:00,2.4,0.0,0.0,0.0,-0.5,0.1,0.1,13.0
179,2016-12-26 11:51:58,142,11:52:00,11:51:58,-2,HKI,ARRIVAL,Long-distance,27,03:18:53,03:18:00,3.9,0.3,0.6,0.0,-0.3,2.1,6.9,13.0
180,2016-12-26 14:52:14,144,14:52:00,14:52:14,14,HKI,ARRIVAL,Long-distance,-10,03:40:36,03:35:00,3.9,0.3,0.6,0.0,-0.3,2.1,6.699999999999999,13.0
181,2016-12-26 17:57:30,146,17:52:00,17:57:30,330,HKI,ARRIVAL,Long-distance,-6,03:26:05,03:20:00,2.8,0.1,0.1,0.0,-0.2,1.4,2.7,13.0
182,2016-12-26 20:55:46,148,20:52:00,20:55:46,226,HKI,ARRIVAL,Long-distance,1,03:35:45,03:32:00,2.4,0.0,0.0,0.0,-0.9,0.0,0.0,13.0
183,2016-12-26 22:32:17,152,22:33:00,22:32:17,-43,HKI,ARRIVAL,Long-distance,-24,03:06:41,03:07:00,2.4,0.8,0.8,0.0,-2.6,0.8,0.8,13.0
184,2016-12-27 16:41:18,86,16:33:00,16:41:18,498,HKI,ARRIVAL,Long-distance,1,03:35:12,03:32:00,0.3,0.0,0.0,0.0,-2.0,0.0,0.0,12.0
185,2016-12-27 08:52:17,140,08:52:00,08:52:17,17,HKI,ARRIVAL,Long-distance,12,03:32:05,03:32:00,1.1,0.9,1.9000000000000001,0.0,-3.9,0.9,1.9000000000000001,12.0
186,2016-12-27 11:56:45,142,11:52:00,11:56:45,285,HKI,ARRIVAL,Long-distance,-5,03:43:50,03:39:00,0.7,0.9,1.0,0.0,-3.9,0.9,1.0,12.0
187,2016-12-27 14:57:05,144,14:52:00,14:57:05,305,HKI,ARRIVAL,Long-distance,50,03:43:15,03:39:00,0.3,0.0,0.0,0.0,-2.0,0.0,0.0,12.0
188,2016-12-27 17:51:09,146,17:52:00,17:51:09,-51,HKI,ARRIVAL,Long-distance,278,03:26:17,03:18:00,0.3,0.0,0.0,0.0,-2.0,0.0,0.0,12.0
189,2016-12-27 20:51:15,148,20:52:00,20:51:15,-45,HKI,ARRIVAL,Long-distance,-30,03:29:31,03:35:00,0.3,0.0,0.0,0.0,-2.0,0.0,0.0,12.0
190,2016-12-27 07:55:34,150,07:52:00,07:55:34,214,HKI,ARRIVAL,Long-distance,22,03:31:45,03:32:00,1.1,0.9,1.9000000000000001,0.0,-3.9,0.9,1.9000000000000001,12.0
191,2016-12-28 16:35:48,86,16:33:00,16:35:48,168,HKI,ARRIVAL,Long-distance,14,03:33:36,03:32:00,-1.0,0.0,0.0,0.0,-3.9,0.0,0.0,12.0
192,2016-12-28 08:53:00,140,08:52:00,08:53:00,60,HKI,ARRIVAL,Long-distance,43,03:32:17,03:32:00,-0.2,0.0,0.0,0.0,-3.9,0.2,0.30000000000000004,13.0
193,2016-12-28 11:51:37,142,11:52:00,11:51:37,-23,HKI,ARRIVAL,Long-distance,112,03:36:45,03:39:00,-0.3,0.0,0.0,0.0,-3.9,0.0,0.0,12.0
194,2016-12-28 14:52:04,144,14:52:00,14:52:04,4,HKI,ARRIVAL,Long-distance,-15,03:39:19,03:39:00,-0.6,0.0,0.0,0.0,-3.9,0.0,0.0,12.0
195,2016-12-28 17:52:32,146,17:52:00,17:52:32,32,HKI,ARRIVAL,Long-distance,-18,03:20:34,03:18:00,-1.2,0.0,0.0,0.0,-4.0,0.0,0.0,12.0
196,2016-12-28 20:52:00,148,20:52:00,20:52:00,0,HKI,ARRIVAL,Long-distance,-20,03:35:50,03:35:00,-1.8,0.0,0.0,0.0,-4.5,0.0,0.0,12.0
197,2016-12-28 07:53:48,150,07:52:00,07:53:48,108,HKI,ARRIVAL,Long-distance,12,03:32:20,03:32:00,-0.2,0.0,0.0,0.0,-3.9,0.2,0.30000000000000004,13.0
198,2016-12-29 16:57:53,86,16:33:00,16:57:53,1493,HKI,ARRIVAL,Long-distance,-9,03:36:20,03:32:00,2.9,0.0,0.0,0.0,-0.7,0.0,0.0,12.0
199,2016-12-29 09:05:38,140,08:52:00,09:05:38,818,HKI,ARRIVAL,Long-distance,128,03:43:30,03:32:00,-1.9,0.0,0.0,0.0,-3.8,0.0,0.0,12.0
200,2016-12-29 11:51:35,142,11:52:00,11:51:35,-25,HKI,ARRIVAL,Long-distance,-2,03:38:37,03:39:00,-1.2,0.0,0.0,0.0,-3.1,0.0,0.0,12.0
201,2016-12-29 14:53:16,144,14:52:00,14:53:16,76,HKI,ARRIVAL,Long-distance,-19,03:40:35,03:39:00,2.0,0.0,0.0,0.0,-1.4,0.0,0.0,12.0
202,2016-12-29 19:20:47,146,17:52:00,19:20:47,5327,HKI,ARRIVAL,Long-distance,-11,03:43:02,03:18:00,3.0,0.0,0.0,0.0,0.3,0.0,0.0,12.0
203,2016-12-29 20:51:24,148,20:52:00,20:51:24,-36,HKI,ARRIVAL,Long-distance,6,05:03:58,03:35:00,3.0,0.0,0.0,0.0,0.3,0.0,0.0,12.0
204,2016-12-29 07:56:32,150,07:52:00,07:56:32,272,HKI,ARRIVAL,Long-distance,12,03:31:18,03:32:00,-2.0,0.0,0.0,0.0,-4.3,0.0,0.0,12.0
205,2016-12-30 16:38:06,86,16:33:00,16:38:06,306,HKI,ARRIVAL,Long-distance,-7,03:31:20,03:32:00,3.3,0.0,0.0,0.0,-0.1,0.0,0.0,12.0
206,2016-12-30 19:32:34,88,19:33:00,19:32:34,-26,HKI,ARRIVAL,Long-distance,5,03:29:14,03:32:00,4.1,0.0,0.0,0.0,0.1,0.4,0.4,12.0
207,2016-12-30 08:50:25,140,08:52:00,08:50:25,-95,HKI,ARRIVAL,Long-distance,71,03:47:44,03:39:00,3.3,0.0,0.0,0.0,-2.5,0.0,0.0,12.0
208,2016-12-30 12:04:18,142,11:52:00,12:04:18,738,HKI,ARRIVAL,Long-distance,214,03:43:54,03:39:00,3.3,0.0,0.0,0.0,-1.4,0.0,0.0,12.0
209,2016-12-30 14:56:43,144,14:52:00,14:56:43,283,HKI,ARRIVAL,Long-distance,-11,03:23:13,03:18:00,3.3,0.0,0.0,0.0,-0.1,0.0,0.0,12.0
210,2016-12-30 17:52:36,146,17:52:00,17:52:36,36,HKI,ARRIVAL,Long-distance,396,03:29:00,03:35:00,3.3,0.0,0.0,0.0,-0.1,0.0,0.0,12.0
211,2016-12-30 20:54:27,148,20:52:00,20:54:27,147,HKI,ARRIVAL,Long-distance,-40,03:19:29,03:20:00,4.2,0.0,0.0,0.0,0.3,0.4,0.4,12.0
212,2016-12-30 07:51:31,150,07:52:00,07:51:31,-29,HKI,ARRIVAL,Long-distance,11,03:35:07,03:32:00,3.3,0.0,0.0,0.0,-2.5,0.0,0.0,12.0
213,2016-12-31 16:32:20,84,16:33:00,16:32:20,-40,HKI,ARRIVAL,Long-distance,-5,03:32:31,03:32:00,5.9,0.0,0.0,0.0,2.2,0.0,0.0,9.0
214,2016-12-31 09:01:56,140,08:52:00,09:01:56,596,HKI,ARRIVAL,Long-distance,-2,03:41:58,03:32:00,4.9,0.0,0.0,0.0,2.2,0.0,0.0,10.0
215,2016-12-31 11:52:20,142,11:52:00,11:52:20,20,HKI,ARRIVAL,Long-distance,-10,03:39:30,03:39:00,4.9,0.0,0.0,0.0,2.2,0.0,0.0,10.0
216,2016-12-31 14:52:01,144,14:52:00,14:52:01,1,HKI,ARRIVAL,Long-distance,-10,03:39:11,03:39:00,5.1,0.0,0.0,0.0,2.2,0.0,0.0,10.0
217,2016-12-31 17:51:53,146,17:52:00,17:51:53,-7,HKI,ARRIVAL,Long-distance,-18,03:17:25,03:18:00,5.9,0.0,0.0,0.0,2.2,0.0,0.0,9.0
218,2016-12-31 20:51:41,148,20:52:00,20:51:41,-19,HKI,ARRIVAL,Long-distance,-35,03:35:11,03:35:00,5.5,0.0,0.0,0.0,2.2,0.0,0.0,9.0
219,2016-12-31 07:52:46,150,07:52:00,07:52:46,46,HKI,ARRIVAL,Long-distance,15,03:32:16,03:32:00,4.9,0.0,0.0,0.0,2.7,0.0,0.0,10.0
220,2017-01-01 16:33:33,86,16:33:00,16:33:33,33,HKI,ARRIVAL,Long-distance,-13,03:38:20,03:39:00,-1.1,0.0,0.0,0.0,-4.9,0.0,0.0,9.0
221,2017-01-01 19:32:18,88,19:33:00,19:32:18,-42,HKI,ARRIVAL,Long-distance,-4,03:39:36,03:39:00,-1.1,0.0,0.0,0.0,-4.9,0.0,0.0,9.0
222,2017-01-01 11:51:19,142,11:52:00,11:51:19,-41,HKI,ARRIVAL,Long-distance,-1,03:18:46,03:18:00,1.3,0.0,0.0,0.0,-2.5,0.0,0.0,9.0
223,2017-01-01 14:52:37,144,14:52:00,14:52:37,37,HKI,ARRIVAL,Long-distance,1,03:35:12,03:35:00,-0.9,0.0,0.0,0.0,-4.9,0.0,0.0,9.0
224,2017-01-01 17:52:07,146,17:52:00,17:52:07,7,HKI,ARRIVAL,Long-distance,-5,03:19:22,03:20:00,-1.1,0.0,0.0,0.0,-4.9,0.0,0.0,9.0
225,2017-01-01 20:50:42,148,20:52:00,20:50:42,-78,HKI,ARRIVAL,Long-distance,-36,03:31:18,03:32:00,-1.1,0.0,0.0,0.0,-4.9,0.0,0.0,9.0
226,2017-01-01 22:32:34,152,22:33:00,22:32:34,-26,HKI,ARRIVAL,Long-distance,15,03:06:19,03:07:00,-2.4,0.0,0.0,0.0,-4.9,0.0,0.0,9.0
227,2017-01-02 16:38:02,86,16:33:00,16:38:02,302,HKI,ARRIVAL,Long-distance,0,03:31:12,03:32:00,-3.5,0.7,1.6999999999999997,0.0,-7.9,0.7,1.6999999999999997,9.0
228,2017-01-02 08:52:05,140,08:52:00,08:52:05,5,HKI,ARRIVAL,Long-distance,9,03:31:56,03:32:00,-4.1,0.0,0.0,0.0,-7.2,0.0,0.0,9.0
229,2017-01-02 11:51:37,142,11:52:00,11:51:37,-23,HKI,ARRIVAL,Long-distance,33,03:38:04,03:39:00,-4.1,0.0,0.0,0.0,-7.9,0.0,0.0,9.0
230,2017-01-02 14:53:23,144,14:52:00,14:53:23,83,HKI,ARRIVAL,Long-distance,-30,03:40:53,03:39:00,-3.6,0.5,0.6,0.0,-7.9,0.5,0.6,9.0
231,2017-01-02 17:51:19,146,17:52:00,17:51:19,-41,HKI,ARRIVAL,Long-distance,-33,03:23:02,03:18:00,-3.5,0.7,1.9999999999999998,0.0,-7.9,0.7,1.9999999999999998,10.0
232,2017-01-02 20:54:31,148,20:52:00,20:54:31,151,HKI,ARRIVAL,Long-distance,-18,03:34:52,03:35:00,-4.6,0.7,2.9999999999999996,3.0,-7.9,0.7,2.9999999999999996,10.0
233,2017-01-02 07:51:18,150,07:52:00,07:51:18,-42,HKI,ARRIVAL,Long-distance,6,03:34:49,03:32:00,-4.1,0.0,0.0,0.0,-6.6,0.0,0.0,9.0
234,2017-01-03 16:39:13,86,16:33:00,16:39:13,373,HKI,ARRIVAL,Long-distance,8,03:33:57,03:32:00,-7.0,0.9,3.7,12.0,-12.0,0.9,4.6,12.0
235,2017-01-03 08:55:43,140,08:52:00,08:55:43,223,HKI,ARRIVAL,Long-distance,6,03:35:37,03:32:00,-6.2,0.6,2.2,6.0,-11.1,0.6,2.2,10.0
236,2017-01-03 11:56:37,142,11:52:00,11:56:37,277,HKI,ARRIVAL,Long-distance,0,03:43:37,03:39:00,-6.2,0.9,3.4000000000000004,11.0,-11.1,0.9,3.9000000000000004,11.0
237,2017-01-03 14:56:44,144,14:52:00,14:56:44,284,HKI,ARRIVAL,Long-distance,-1,03:43:45,03:39:00,-6.2,0.9,4.199999999999999,12.0,-11.6,0.9,4.999999999999998,12.0
238,2017-01-03 18:10:35,146,17:52:00,18:10:35,1115,HKI,ARRIVAL,Long-distance,72,03:24:05,03:18:00,-9.8,0.9,3.2,12.0,-12.2,0.9,4.199999999999999,12.0
239,2017-01-03 20:56:01,148,20:52:00,20:56:01,241,HKI,ARRIVAL,Long-distance,-29,03:52:23,03:35:00,-9.8,0.9,3.2,12.0,-12.2,0.9,4.3999999999999995,12.0
240,2017-01-03 07:54:15,150,07:52:00,07:54:15,135,HKI,ARRIVAL,Long-distance,18,03:36:30,03:32:00,-6.2,0.6,2.6,6.0,-11.1,0.6,2.6,10.0
241,2017-01-04 17:05:50,86,16:33:00,17:05:50,1970,HKI,ARRIVAL,Long-distance,4,03:38:25,03:32:00,-17.9,0.0,0.0,11.0,-20.8,0.0,0.0,13.0
242,2017-01-04 08:51:16,140,08:52:00,08:51:16,-44,HKI,ARRIVAL,Long-distance,24,03:30:52,03:32:00,-10.8,0.5,0.7,11.0,-17.3,0.5,0.8999999999999999,13.0
243,2017-01-04 11:52:31,142,11:52:00,11:52:31,31,HKI,ARRIVAL,Long-distance,10,03:39:21,03:39:00,-12.8,0.2,0.2,11.0,-18.5,0.2,0.2,13.0
244,2017-01-04 15:03:45,144,14:52:00,15:03:45,705,HKI,ARRIVAL,Long-distance,10,03:50:35,03:39:00,-16.8,0.2,0.2,11.0,-20.4,0.2,0.2,13.0
245,2017-01-04 18:59:12,146,17:52:00,18:59:12,4032,HKI,ARRIVAL,Long-distance,-29,03:50:46,03:18:00,-18.0,0.0,0.0,11.0,-20.8,0.0,0.0,13.0
246,2017-01-04 21:13:12,148,20:52:00,21:13:12,1272,HKI,ARRIVAL,Long-distance,-25,04:42:41,03:35:00,-18.0,0.0,0.0,11.0,-20.8,0.0,0.0,13.0
247,2017-01-04 07:58:25,150,07:52:00,07:58:25,385,HKI,ARRIVAL,Long-distance,0,03:53:37,03:32:00,-10.8,0.5,0.7,11.0,-16.9,0.5,0.8999999999999999,13.0
248,2017-01-05 17:15:21,86,16:33:00,17:15:21,2541,HKI,ARRIVAL,Long-distance,-7,04:18:38,03:32:00,-18.0,0.0,0.0,9.0,-22.4,0.0,0.0,12.0
249,2017-01-05 19:48:53,88,19:33:00,19:48:53,953,HKI,ARRIVAL,Long-distance,-6,03:36:51,03:32:00,-17.9,0.0,0.0,9.0,-22.4,0.0,0.0,12.0
250,2017-01-05 08:57:17,140,08:52:00,08:57:17,317,HKI,ARRIVAL,Long-distance,26,03:50:39,03:39:00,-18.0,0.0,0.0,10.0,-21.2,0.0,0.0,12.0
251,2017-01-05 12:04:23,142,11:52:00,12:04:23,743,HKI,ARRIVAL,Long-distance,44,03:49:10,03:39:00,-18.0,0.0,0.0,9.0,-21.2,0.0,0.0,12.0
252,2017-01-05 15:02:08,144,14:52:00,15:02:08,608,HKI,ARRIVAL,Long-distance,-2,04:00:28,03:18:00,-18.0,0.0,0.0,9.0,-22.1,0.0,0.0,12.0
253,2017-01-05 18:08:59,146,17:52:00,18:08:59,1019,HKI,ARRIVAL,Long-distance,85,03:50:34,03:35:00,-18.0,0.0,0.0,9.0,-22.4,0.0,0.0,12.0
254,2017-01-05 21:00:58,148,20:52:00,21:00:58,538,HKI,ARRIVAL,Long-distance,-22,03:35:59,03:20:00,-18.1,0.0,0.0,9.0,-25.2,0.0,0.0,12.0
255,2017-01-05 08:38:48,150,07:52:00,08:38:48,2808,HKI,ARRIVAL,Long-distance,10,03:41:20,03:32:00,-18.0,0.0,0.0,10.0,-21.2,0.0,0.0,12.0
256,2017-01-06 16:35:29,86,16:33:00,16:35:29,149,HKI,ARRIVAL,Long-distance,86,03:33:40,03:32:00,-20.5,0.0,0.0,8.0,-27.2,0.0,0.0,12.0
257,2017-01-06 19:56:47,88,19:33:00,19:56:47,1427,HKI,ARRIVAL,Long-distance,0,03:37:19,03:39:00,-19.6,0.0,0.0,8.0,-27.2,0.0,0.0,12.0
258,2017-01-06 08:57:22,140,08:52:00,08:57:22,322,HKI,ARRIVAL,Long-distance,222,03:33:10,03:39:00,-20.5,0.0,0.0,8.0,-27.2,0.0,0.0,12.0
259,2017-01-06 11:57:04,142,11:52:00,11:57:04,304,HKI,ARRIVAL,Long-distance,405,03:19:03,03:18:00,-20.5,0.0,0.0,8.0,-27.2,0.0,0.0,12.0
260,2017-01-06 15:22:08,144,14:52:00,15:22:08,1808,HKI,ARRIVAL,Long-distance,2158,03:38:59,03:35:00,-20.5,0.0,0.0,8.0,-27.2,0.0,0.0,12.0
261,2017-01-06 17:55:41,146,17:52:00,17:55:41,221,HKI,ARRIVAL,Long-distance,-18,03:43:47,03:20:00,-20.5,0.0,0.0,8.0,-27.2,0.0,0.0,12.0
262,2017-01-06 20:51:37,148,20:52:00,20:51:37,-23,HKI,ARRIVAL,Long-distance,-26,03:32:03,03:32:00,-19.2,0.0,0.0,8.0,-26.5,0.0,0.0,12.0
263,2017-01-07 16:52:19,84,16:33:00,16:52:19,1159,HKI,ARRIVAL,Long-distance,-10,03:39:33,03:32:00,-5.4,0.5,2.7,10.0,-7.3,0.8,6.3,18.0
264,2017-01-07 09:01:07,140,08:52:00,09:01:07,547,HKI,ARRIVAL,Long-distance,48,03:40:19,03:32:00,-7.5,0.5,1.3,9.0,-13.2,0.8,5.1,18.0
265,2017-01-07 12:08:38,142,11:52:00,12:08:38,998,HKI,ARRIVAL,Long-distance,-6,03:55:44,03:39:00,-5.8,0.5,2.1,10.0,-9.6,0.8,5.999999999999999,18.0
266,2017-01-07 14:52:54,144,14:52:00,14:52:54,54,HKI,ARRIVAL,Long-distance,41,03:39:13,03:39:00,-5.4,0.5,2.3000000000000003,10.0,-8.2,0.8,6.199999999999999,18.0
267,2017-01-07 17:54:42,146,17:52:00,17:54:42,162,HKI,ARRIVAL,Long-distance,35,03:37:29,03:18:00,-5.4,0.5,2.7,10.0,-6.8,0.8,5.6,18.0
268,2017-01-07 20:53:39,148,20:52:00,20:53:39,99,HKI,ARRIVAL,Long-distance,-34,03:37:07,03:35:00,-4.4,0.3,1.7000000000000002,10.0,-5.5,0.6,2.4000000000000004,18.0
269,2017-01-07 07:59:50,150,07:52:00,07:59:50,470,HKI,ARRIVAL,Long-distance,17,03:34:13,03:32:00,-7.5,0.4,0.5,9.0,-16.4,0.8,3.0,17.0
270,2017-01-08 16:33:13,86,16:33:00,16:33:13,13,HKI,ARRIVAL,Long-distance,36,03:34:08,03:39:00,-1.4,0.0,0.0,9.0,-3.5,0.0,0.0,17.0
271,2017-01-08 19:46:05,88,19:33:00,19:46:05,785,HKI,ARRIVAL,Long-distance,136,03:38:48,03:39:00,-1.0,0.0,0.0,9.0,-3.3,0.0,0.0,17.0
272,2017-01-08 12:19:46,142,11:52:00,12:19:46,1666,HKI,ARRIVAL,Long-distance,1958,03:17:37,03:18:00,-1.8,0.0,0.0,10.0,-3.5,0.0,0.0,17.0
273,2017-01-08 14:51:38,144,14:52:00,14:51:38,-22,HKI,ARRIVAL,Long-distance,-10,03:22:00,03:35:00,-1.5,0.0,0.0,10.0,-3.5,0.0,0.0,17.0
274,2017-01-08 17:52:00,146,17:52:00,17:52:00,0,HKI,ARRIVAL,Long-distance,780,03:30:49,03:20:00,-1.0,0.0,0.0,9.0,-3.5,0.0,0.0,17.0
275,2017-01-08 20:51:34,148,20:52:00,20:51:34,-26,HKI,ARRIVAL,Long-distance,-39,03:32:13,03:32:00,-1.0,0.0,0.0,9.0,-2.8,0.0,0.0,17.0
276,2017-01-08 22:35:33,152,22:33:00,22:35:33,153,HKI,ARRIVAL,Long-distance,121,03:07:32,03:07:00,-0.8,0.0,0.0,9.0,-2.1,0.0,0.0,17.0
277,2017-01-09 16:58:17,86,16:33:00,16:58:17,1517,HKI,ARRIVAL,Long-distance,-6,03:32:05,03:32:00,-0.5,0.0,0.0,8.0,-1.2,0.0,0.0,16.0
278,2017-01-09 08:51:25,140,08:52:00,08:51:25,-35,HKI,ARRIVAL,Long-distance,17,03:31:08,03:32:00,-0.5,0.1,0.1,9.0,-1.1,0.1,0.1,16.0
